X.objectid,hsisid,name,address1,address2,city,state,postalcode,phonenumber,restaurantopendate,facilitytype,x,y,geocodestatus
927,4092017135,EAST GARDEN,1104 LEDSOME LN ,SUITE 105,CARY,NC,27511,(919) 322-5558,2016-01-19T00:00:00.000Z,Restaurant,-78.748231,35.763133,M
928,4092017155,China O,222-117 GLENWOOD AVE ,,RALEIGH,NC,27603,(919) 977-4329,2016-02-10T00:00:00.000Z,Restaurant,-78.647335,35.783929,M
929,4092021932,KANGAROO EXPRESS #2720850,100 FACTORY SHOPS RD ,,MORRISVILLE,NC,27560-8402,(919) 467-6009,2016-02-29T00:00:00.000Z,Food Stand,-78.817737,35.860827,M
930,4092140592,SANDERSON ATHLETIC OUTDOOR CONCESSIONS,5500 DIXON DR ,,RALEIGH,NC,27609,(919) 793-8939,2016-03-09T00:00:00.000Z,Limited Food Service,-78.646573,35.861061,M
931,4092015502,Bella Italia Pizzeria,109 CAPCOM AVE ,STE 5,WAKE FOREST,NC,27587-6515,(919) 554-9404,2009-11-03T00:00:00.000Z,Restaurant,-78.528812,35.950863,T
932,4092015586,WELLS FARGO  CAFE,1100 CORPORATE CENTER DR ,,RALEIGH,NC,27607-5066,(919) 852-7720,2010-03-29T00:00:00.000Z,Restaurant,-78.735315,35.800295,M
933,4092300004,Larry`s Supermarket -Meat Market,2041 MILBURNIE RD ,,RALEIGH,NC,27610-2211,(919) 834-0152,1991-12-05T00:00:00.000Z,Meat Market,-78.612926,35.788782,M
934,4092010564,Pizza Hut,1301 N MAIN ST ,,FUQUAY VARINA,NC,27526-2618,(919) 552-0771,1991-04-22T00:00:00.000Z,Restaurant,-78.778171,35.592237,M
935,4092015649,CAPITAL CLUB 16 RESTAURANT &amp; BAR,16 W MARTIN  ST ,STE 105,RALEIGH,NC,27601,(919) 747-9345,2010-06-10T00:00:00.000Z,Restaurant,-78.640023,35.777143,M
936,4092015671,NINA`S WING CORNER,877 E GANNON AVE ,,ZEBULON,NC,27597,(919) 269-2111,2010-07-02T00:00:00.000Z,Restaurant,-78.294185,35.830158,M
937,4092021730,THE CATERING WORKS,2319 LAURELBROOK ST ,,RALEIGH,NC,27604,(919) 828-5932,2013-01-07T00:00:00.000Z,Food Stand,-78.615263,35.812011,M
938,4092013947,Subway,809 E Williams St ,,APEX,NC,27502,(919) 632-1102,2002-11-13T00:00:00.000Z,Restaurant,-78.844094,35.722196,M
939,4092013967,FEI Huang Restaurant at A&amp;C ,3210-131 S Wilmington St ,,RALEIGH,NC,27603,,2004-01-06T00:00:00.000Z,Restaurant,-78.6505,35.736226,M
940,4092020739,Kroger #342 Seafood ,1273 NW MAYNARD RD ,,CARY,NC,27513-8726,(919) 380-9955,1996-07-17T00:00:00.000Z,Food Stand,-78.81193,35.785352,M
941,4092021383,Harris Teeter #344 Meat/Seafood,6024 Falls of Neuse RD,,RALEIGH,NC,27609,(919) 872-5786,2006-04-10T00:00:00.000Z,Food Stand,-78.618741,35.866279,M
942,4092016347,TROPHY BREWING CO,827 W MORGAN ST ,,RALEIGH,NC,27603,(919) 803-4849,2013-01-04T00:00:00.000Z,Restaurant,-78.653378,35.779714,M
943,4092016888,Terrace Dining Room  / Terrace Snack Bar,1509  Main Campus DR ,,RALEIGH,NC,27606,(919) 515-4343,2015-04-02T00:00:00.000Z,Restaurant,-78.67968,35.76287,M
944,4092013229,Sushi &amp; Thai Restaurant,2434 WYCLIFF RD,,RALEIGH,NC,27607-2903,(919) 789-8180,2000-11-09T00:00:00.000Z,Restaurant,-78.692995,35.81677,M
945,4092013277,Taste Of China,14460 NEW FALLS OF NEUSE RD ,ste. 105,RALEIGH,NC,27614-8227,(919) 488-3737,2001-01-30T00:00:00.000Z,Restaurant,-78.54362,35.943866,M
946,4092012057,Waraji Japanese Restaurant,5910 DURALEIGH RD ,Ste 147,RALEIGH,NC,27612-2580,(919) 783-1883,1997-06-09T00:00:00.000Z,Restaurant,-78.711997,35.85872,M
947,4092013465,No Fo At The Pig,2014 FAIRVIEW RD ,,RALEIGH,NC,27608-2316,(919) 821-1240,2001-12-11T00:00:00.000Z,Restaurant,-78.646895,35.805088,M
948,4092016024,WABA,2502 1/2 HILLSBOROUGH  ST ,,RALEIGH,NC,27607,(919) 833-1710,2011-10-18T00:00:00.000Z,Restaurant,-78.668185,35.787838,M
949,4092021693,WALMART DELI #2247,2010 KILDAIRE FARM RD ,,CARY,NC,27518,(919) 852-6651,2011-11-08T00:00:00.000Z,Food Stand,-78.782112,35.737176,M
950,4092017226,RED ROBIN #688,10 CABELA DR ,,GARNER,NC,27529,(919) 444-2142,2016-05-04T00:00:00.000Z,Restaurant,-78.586124,35.697438,M
951,4092013637,Tacos Mexico Restaurant,209 E Williams St ,,APEX,NC,27502,(919) 362-8074,2002-08-12T00:00:00.000Z,Restaurant,-78.851664,35.726677,M
952,4092013654,CiCi`s Pizza #413,12516 Capital,Ste 101,WAKE FOREST,NC,27587-7487,(919) 556-0117,2002-09-04T00:00:00.000Z,Restaurant,-78.532704,35.985936,M
953,4092160020,Oliver House Foodservice,4230 Wendell Blv,,WENDELL,NC,27591,(919) 366-9737,2003-06-26T00:00:00.000Z,Institutional Food Service,-78.356409,35.78626,M
954,4092013833,Andres` Coffee & Crepes,315 Crossroads BLVD ,,CARY,NC,27511,(919) 233-0288,2003-07-09T00:00:00.000Z,Restaurant,-78.738715,35.760643,M
955,4092014472,TGI Friday`s,2002 Kildaire Farm RD ,,CARY,NC,27511,(919) 233-8883,2006-01-26T00:00:00.000Z,Restaurant,-78.780742,35.738369,M
956,4092160047,Capital Nursing and Rehabilitation Center Kitchen,3000 Holston LN ,,RALEIGH,NC,27610,(919) 231-6045,2006-01-27T00:00:00.000Z,Institutional Food Service,-78.58303,35.784927,M
957,4092015444,RALLYPOINT SPORT GRILL,1837 N HARRISON  AVE ,,CARY,NC,27513,(919) 678-1088,2009-08-19T00:00:00.000Z,Restaurant,-78.76798,35.830033,M
958,4092016354,PARK WEST 14 CINEMAS,3400 VILLAGE MARKET PLACE  DR ,,MORRISVILLE,NC,27560,(919) 653-0122,2013-01-23T00:00:00.000Z,Restaurant,-78.818003,35.807722,M
959,4092030314,BUOY BOWLS (WCID #573),2305 SPECKLED ALDER CT ,,APEX,NC,27523,,2016-09-28T00:00:00.000Z,Mobile Food Units,-78.880065,35.757319,M
2307,4092015578,CANTINA 18,433  DANIELS  ST ,,RALEIGH,NC,27605,(919) 835-9911,2010-03-04T00:00:00.000Z,Restaurant,-78.661573,35.790011,M
960,4092021233,WalMart Supercenter #5118 Deli,10050 Glenwood Ave,,RALEIGH,NC,27617,(919) 596-5790,2003-10-27T00:00:00.000Z,Food Stand,-78.778015,35.91234,M
961,4092110142,Millbrook Elem. Sch. Cafeteria,1520 E Millbrook Rd ,,RALEIGH,NC,27609,(919) 850-8708,2004-01-02T00:00:00.000Z,Public School Lunchrooms,-78.61055,35.848788,M
962,4092021254,Domino`s Pizza #8980,2881 Jones Franklin Rd ,,RALEIGH,NC,27606,(919) 235-0808,2004-02-05T00:00:00.000Z,Food Stand,-78.736664,35.744054,M
963,4092013597,Tookie`s,8105 FALLS OF NEUSE RD,,RALEIGH,NC,27615-3412,(919) 846-6383,2002-06-25T00:00:00.000Z,Restaurant,-78.623733,35.894359,M
964,4092013600,Neomonde Bakery & Deli,10235 CHAPEL HILL RD,#300,MORRISVILLE,NC,27560-6610,(919) 466-8100,2002-06-13T00:00:00.000Z,Restaurant,-78.82788,35.830126,M
965,4092013615,State Farmers Market Restaurant,1240 Farmers Market Dr ,,RALEIGH,NC,27603,(919) 755-1550 ext. 9,2002-07-09T00:00:00.000Z,Restaurant,-78.663309,35.764457,M
966,4092021135,Lowes Foods #187 Meat/Seafood,12524 Capital Blv,,WAKE FOREST,NC,27587-7487,(919) 562-5020,2002-08-09T00:00:00.000Z,Food Stand,-78.532704,35.985936,M
967,4092110069,York Elementary School Cafeteria,5201 Brookhaven Drive,,RALEIGH,NC,27612,(919) 881-4963,1999-01-25T00:00:00.000Z,Public School Lunchrooms,-78.684369,35.852243,M
968,4092021635,INTERNATIONAL FOODS DELI,421 CHAPANOKE RD ,STE 140,RALEIGH,NC,27603,(919) 662-5428,2010-12-01T00:00:00.000Z,Food Stand,-78.653318,35.734634,M
969,4092015862,NO. 1 CHINESE RESTAURANT,3667 SW CARY  PKY ,,CARY,NC,27513,(919) 461-7008,2011-01-04T00:00:00.000Z,Restaurant,-78.837992,35.781793,M
970,4092015868,CAROLINA VINTAGES,2400 JOHN BRANTLEY BLVD ,RDU TERMINAL 2,RALEIGH,NC,27623,(919) 840-0506,2011-01-20T00:00:00.000Z,Restaurant,0,0,U
971,4092016403,REAL McCOY'S,3325 Rogers RD ,Ste 112,WAKE FOREST,NC,27587,(919) 562-8368,2013-04-02T00:00:00.000Z,Restaurant,-78.514088,35.950726,M
972,4092021409,Costco Wholesale #645 Meat Department ,2838 Wake Forest RD ,,RALEIGH,NC,27609,(919) 755-2816,2006-10-24T00:00:00.000Z,Food Stand,-78.622315,35.818255,M
973,4092014717,Two Guys Grille,4149 Davis DR,,MORRISVILLE,NC,27560,(919) 462-9336,2006-11-02T00:00:00.000Z,Restaurant,-78.858116,35.835626,M
974,4092160072, THE OAKS AT MAYVIEW KITCHEN,513 E WHITAKER MILL RD ,,RALEIGH,NC,27608,(919) 828-4348,2009-10-01T00:00:00.000Z,Institutional Food Service,-78.632963,35.807453,M
975,4092016120,PANERA BREAD #1641,4325 GLENWOOD AVE ,,RALEIGH,NC,27612-4532,(919) 785-9093,2012-03-27T00:00:00.000Z,Restaurant,-78.681845,35.841838,T
976,4092016139,SOLA COFFEE &amp; CAFE,7705 LEAD MINE RD ,,RALEIGH,NC,27615,(919) 803-8983,2012-03-21T00:00:00.000Z,Restaurant,-78.659985,35.885281,M
977,4092017131,THE STATE CLUB,2450 ALUMNI DR ,,RALEIGH,NC,27606,(919) 515-0554,2016-01-04T00:00:00.000Z,Restaurant,-78.67968,35.76287,M
978,4092030298,"EL CHARRITO MEXICAN GOURMET, INC. (WCID #546)",2812 ALPHA DR ,,RALEIGH,NC,27603,(919) 656-4235,2016-02-02T00:00:00.000Z,Mobile Food Units,-78.691947,35.741728,M
979,4092017179,DUCK DONUTS,8323 CREEDMOOR RD ,,RALEIGH,NC,27613,(919) 847-8300,2016-03-08T00:00:00.000Z,Restaurant,-78.682232,35.901053,M
980,4092012026,Jersey Mikes Subs,922 Us 64 Hwy ,,APEX,NC,27502,(919) 467-3900,1997-03-17T00:00:00.000Z,Restaurant,-78.820804,35.745575,M
981,4092021608,OLIVE TREE MARKET ,270 NOTTINGHAM  DR ,,CARY,NC,27511,(919) 481-0321,2010-02-24T00:00:00.000Z,Food Stand,-78.742079,35.767799,M
982,4092015592,ZOE`S KITCHEN AT NORTH HILLS,141-112 PARK AT NORTH HILLS ST ,,RALEIGH,NC,27609,(919) 787-2820,2010-03-26T00:00:00.000Z,Restaurant,-78.639032,35.837177,M
983,4092090006,Elderly Nutrition Center Tucker St,616 TUCKER ST,,RALEIGH,NC,27603-1232,(919) 832-2592,1991-03-18T00:00:00.000Z,Elderly Nutrition Sites (catered),-78.648353,35.786633,M
984,4092013611,Duke Raleigh Hospital Foodservice,3400 Wake Forest RD ,,RALEIGH,NC,27609-7317,(919) 954-3172,2002-07-10T00:00:00.000Z,Restaurant,-78.618455,35.828489,M
985,4092013650,Lowes Foods #189 Deli ,3001 Widewaters Pky ,,KNIGHTDALE,NC,27545,(919) 217-9184,2002-08-28T00:00:00.000Z,Restaurant,-78.505156,35.795117,M
986,4092110015,Enloe High School Cafeteria,128 CLARENDON CRES ,,RALEIGH,NC,27610-2408,(919) 856-7901,1991-10-28T00:00:00.000Z,Public School Lunchrooms,-78.603338,35.784247,M
987,4092110077,Zebulon Elem. School Cafeteria,700 PROCTOR ST ,,ZEBULON,NC,27597-8726,(919) 404-3687,1991-10-28T00:00:00.000Z,Public School Lunchrooms,-78.319587,35.838954,M
988,4092021553,COOKOUT #55,1433 N MAIN ST ,,FUQUAY VARINA,NC,27526,(919) 577-8088,2008-11-04T00:00:00.000Z,Food Stand,-78.77099,35.593948,M
989,4092015292,POWER UP CAFE,1017 THINK PL ,,MORRISVILLE,NC,27560,(919) 294-2694,2008-11-21T00:00:00.000Z,Restaurant,-78.836907,35.859494,M
990,4092015296,ROMANOS MACARONI GRILL,3421 SUMNER BLVD ,,RALEIGH,NC,27616,(919) 792-2515,2008-12-03T00:00:00.000Z,Restaurant,-78.576039,35.865999,M
991,4092017207,THE SAND TRAP AT HEDINGHAM,4801 Harbour Towne DR ,,RALEIGH,NC,27604,(919) 578-7051,2016-04-26T00:00:00.000Z,Restaurant,-78.554685,35.807205,M
992,4092015603,WAFFLE HOUSE #1090,1006 AIRPORT BLVD ,,MORRISVILLE,NC,27560-9195,(919) 460-0388,2010-04-19T00:00:00.000Z,Restaurant,-78.819245,35.858536,M
993,4092016071,BURGER KING #2983,6500 GLENWOOD AVE ,,RALEIGH,NC,27612,(919) 322-2199,2011-12-19T00:00:00.000Z,Restaurant,-78.706396,35.859393,M
994,4092110486,ROOT ELEMENTARY CAFETERIA,3202 NORTHAMPTON ST ,,RALEIGH,NC,27609,(919) 881-4940,2009-09-14T00:00:00.000Z,Public School Lunchrooms,-78.650438,35.82538,M
995,4092013412,Staybridge Suites Sundowner Room,1012 AIRPORT BLVD,,MORRISVILLE,NC,27560-9195,(919) 468-0180,2001-09-28T00:00:00.000Z,Restaurant,-78.818158,35.85723,M
996,4092021148,Papa John`s,1238 W WILLIAMS ST ,,APEX,NC,27502-3953,(919) 303-9100,2002-09-25T00:00:00.000Z,Food Stand,-78.87261,35.746178,M
997,4092015309,JUMBO CHINA,4424 FAYETTEVILLE RD ,,RALEIGH,NC,27603,(919) 779-8858,2008-12-19T00:00:00.000Z,Restaurant,-78.656873,35.719715,M
998,4092015990,PORT CITY JAVA TEXTILES,1000  MAIN CAMPUS  DR ,,RALEIGH,NC,27695,(919) 513-0823,2011-09-08T00:00:00.000Z,Restaurant,-78.67968,35.76287,M
999,4092015987,ZAXBY's,1341 N MAIN ST ,,FUQUAY VARINA,NC,27526,(919) 552-3981,2011-09-20T00:00:00.000Z,Restaurant,-78.776694,35.592432,M
1000,4092017219,DESI MAZAA,212 GRANDE HEIGHTS DR ,,CARY,NC,27513,(919) 651-9302,2016-05-02T00:00:00.000Z,Restaurant,-78.780575,35.804703,M
3001,4092015508,THAI`S NOODLE,2101 GRACE PARK DR ,,MORRISVILLE,NC,27560,(919) 481-3038,2009-10-29T00:00:00.000Z,Restaurant,-78.846523,35.821113,M
3002,4092017051,JERSEY MIKE'S #349,3201-139 EDWARDS MILL RD ,,RALEIGH,NC,27612,(984) 202-5627,2015-10-09T00:00:00.000Z,Restaurant,-78.705568,35.825451,M
3003,4092017058,HIBACHI ASIAN DINER,2004 NEW BERN AVE ,,RALEIGH,NC,27610,(919) 594-1772,2015-10-15T00:00:00.000Z,Restaurant,-78.605625,35.778714,M
3004,4092017064,ALOFT REFUEL AND WXYZ LOUNGE,2100 HILLSBOROUGH ST ,,RALEIGH,NC,27607,(919) 828-9900,2015-10-22T00:00:00.000Z,Restaurant,-78.663543,35.786874,M
3005,4092021813,AUX. Kitchen,1519 BROOKSIDE DRIVE,,RALEIGH,NC,27604,,2014-09-16T00:00:00.000Z,Food Stand,-78.624949,35.798749,M
3006,4092016767,LENOVO BUILDING 7 CAFE,7001 DEVELOPMENT DRIVE,,MORRISVILLE,NC,27560,(919) 237-8701,2014-09-26T00:00:00.000Z,Restaurant,-78.874268,35.86577,M
3007,4092016985,MCDONALD'S #12293,3424 POOLE RD ,,RALEIGH,NC,27610,(919) 250-0072,2015-07-17T00:00:00.000Z,Restaurant,-78.578213,35.767497,M
3008,4092016984,RALEIGH BEER GARDEN,614 GLENWOOD AVE ,,RALEIGH,NC,27603,(984) 232-8074,2015-07-15T00:00:00.000Z,Restaurant,-78.646722,35.788054,M
3009,4092016389,JERSEY MIKES SUBS #3132,2712 HILLSBOROUGH ST ,,RALEIGH,NC,27607,(919) 615-3157,2013-03-19T00:00:00.000Z,Restaurant,-78.671704,35.788885,M
3010,4092021979,NW MEZZANINE CONCESSIONS REYNOLDS,241 DUNN AVE ,,RALEIGH,NC,27695,,2016-09-08T00:00:00.000Z,Food Stand,0,0,U
3011,4092017330,GALAXY FUN PARK,14460 FALLS OF NEUSE RD ,,RALEIGH,NC,27614,(919) 622-6247,2016-09-19T00:00:00.000Z,Restaurant,-78.54362,35.943866,M
3012,4092014571,Moe`s Southwest Grill,1406 E Broad ST,,FUQUAY VARINA,NC,27526,(919) 557-5507,2006-04-26T00:00:00.000Z,Restaurant,-78.775245,35.594272,M
3013,4092016358,SHEETZ #505,1895  S FRANKLIN ST ,,WAKE FOREST,NC,27587,(919) 556-6221,2013-01-30T00:00:00.000Z,Restaurant,-78.508525,35.950342,M
3014,4092016369,SHISH KABOB SIX FORKS STATION,8711 SIX FORKS RD ,STE 102,RALEIGH,NC,27615,(919) 846-3600,2013-02-07T00:00:00.000Z,Restaurant,-78.654611,35.899327,M
3015,4092016297,BLUE PLATE RESTAURANT,3400 N Main ST ,,FUQUAY VARINA,NC,27526,(919) 557-0231,2013-02-19T00:00:00.000Z,Restaurant,-78.723635,35.624148,M
3016,4092030248,BOJANGLES MOBILE FOOD UNIT (WCID #446),840 E CHATHAM  ST ,,CARY,NC,27511,(919) 614-7532,2013-03-15T00:00:00.000Z,Mobile Food Units,-78.760213,35.790966,M
3017,4092016356,BREWSTER'S PUB,1885 LAKE PINE  DR ,,CARY,NC,27511,(919) 650-1270,2013-01-25T00:00:00.000Z,Restaurant,-78.819001,35.745209,M
3018,4092016372,ORCHID JAPANESE RESTAURANT,7432 CREEDMOOR RD ,,RALEIGH,NC,27613,(919) 890-5345,2013-02-13T00:00:00.000Z,Restaurant,-78.6782,35.887872,M
3019,4092021918,FOOD LION #75 PRODUCE,1339 5TH AVE ,,GARNER,NC,27529,(919) 779-0770,2015-12-08T00:00:00.000Z,Food Stand,-78.622787,35.708209,M
3020,4092021919,LITTLE CAESARS,4800-101 GROVE BARTON RD ,,RALEIGH,NC,27613,(984) 200-7790,2015-12-14T00:00:00.000Z,Food Stand,-78.715452,35.870661,M
3021,4092017080,ROSATI'S PIZZA MORRISVILLE,3605 DAVIS  DR ,,MORRISVILLE,NC,27519,(919) 380-7000,2015-12-22T00:00:00.000Z,Restaurant,-78.849762,35.821304,M
3022,4092011399,Bojangles,1209 LAURA VILLAGE RD ,,APEX,NC,27523-7140,(919) 362-1416,1993-12-02T00:00:00.000Z,Restaurant,-78.836828,35.748869,M
3023,4092020878,Han-Dee Hugo`s #62,10550 DURANT RD ,,RALEIGH,NC,27614-9478,(919) 518-2474,1999-05-21T00:00:00.000Z,Food Stand,-78.590305,35.905658,M
3024,4092016427,GINGER ASIAN CUISINE,2048 KILDAIRE FARM RD ,,CARY,NC,27518,(919) 859-8998,2013-05-21T00:00:00.000Z,Restaurant,-78.780687,35.735675,M
3025,4092021318,Harris Teeter #58 Produce,750 W Williams ST ,,APEX,NC,27502,(919) 362-3782,2005-04-13T00:00:00.000Z,Food Stand,-78.862761,35.738032,M
3026,4092014295,Chili`s,1120 Beaver Creek Commons Drive ,,APEX,NC,27502,(919) 387-7701,2005-03-30T00:00:00.000Z,Restaurant,-78.874505,35.746288,M
3027,4092015894,DAIRY QUEEN GRILL &amp; CHILL,631 WALNUT  ST ,,CARY,NC,27511,(919) 465-2100,2011-03-09T00:00:00.000Z,Restaurant,-78.766771,35.776748,M
3028,4092021655,JET'S PIZZA,8365-150 CREEDMOOR RD ,,RALEIGH,NC,27613,(919) 845-3337,2011-02-18T00:00:00.000Z,Food Stand,-78.681211,35.901457,M
3029,4092016263,DICKEY'S BARBECUE PIT #413,6552 GLENWOOD  AVE ,,RALEIGH,NC,27612,(919) 436-3995,2012-09-20T00:00:00.000Z,Restaurant,-78.706098,35.860745,M
3030,4092017327,Chipotle  #2822,1081 PINE PLAZA DR ,,APEX,NC,27502,(919) 362-5435,2016-09-20T00:00:00.000Z,Restaurant,-78.829393,35.746571,M
3031,4092017331,BARE BONES,301 FAYETTEVILLE ST ,,RALEIGH,NC,27601,(919) 825-0995,2016-09-23T00:00:00.000Z,Restaurant,-78.638769,35.776586,M
3032,4092021831,HARRIS TEETER #319 MEAT &amp; SEAFOOD,2051 W. MILLBROOK ROAD,,RALEIGH,NC,27612,(919) 787-3048,2015-02-13T00:00:00.000Z,Food Stand,-78.679714,35.857372,M
3033,4092016883,HAMPTON INN &amp; SUITES,3621 SPRING FOREST ROAD,,RALEIGH,NC,27616,(919) 872-7111,2015-03-06T00:00:00.000Z,Restaurant,-78.578956,35.855952,M
3034,4092016870,SOUTHERN FOODSERVICE TIME WARNER,4200 PARAMOUNT  PKY ,,MORRISVILLE,NC,27560,(919) 460-7304,2015-02-11T00:00:00.000Z,Restaurant,-78.832063,35.860297,M
3035,4092016874,STEAK N SHAKE #6702,5900 DURALEIGH ROAD,,RALEIGH,NC,27612,(919) 809-7524,2015-02-11T00:00:00.000Z,Restaurant,-78.712435,35.858142,M
3036,4092021841,HILBURN EXXON DELI,6700 HILBURN DR.,,RALEIGH,NC,27613,,2015-04-02T00:00:00.000Z,Food Stand,-78.715337,35.872416,M
3037,4092014687,Jumbo China,13200-121 New Falls of Neuse RD ,,RALEIGH,NC,27614,(919) 861-8858,2006-08-03T00:00:00.000Z,Restaurant,0,0,U
3038,4092014708,Starbucks Coffee #9364,2840 NC HWY 55,,CARY,NC,27519,(919) 387-3482,2006-10-23T00:00:00.000Z,Restaurant,-78.869995,35.78967,M
3039,4092014721,BJ`s Membership Club #177 Food Court,6301 Triangle Plantation DR ,,RALEIGH,NC,27616,(919) 278-1000,2006-10-25T00:00:00.000Z,Restaurant,-78.582375,35.873156,M
3040,4092014316,Sunflower`s,8 W Peace ST ,,RALEIGH,NC,27604,(919) 606-4388,2005-05-18T00:00:00.000Z,Restaurant,-78.639603,35.78816,M
3041,4092014355,Jersey Mike`s #3002-A,5910 Duraleigh RD ,,RALEIGH,NC,27612,(919) 787-2540,2005-07-18T00:00:00.000Z,Restaurant,-78.711997,35.85872,M
3042,4092021341,Harris Teeter #118 Produce,5277 Sunset Lake RD ,,HOLLY SPRINGS,NC,27540,(919) 363-3059,2005-08-15T00:00:00.000Z,Food Stand,-78.796543,35.666842,M
3043,4092300229,Harris Teeter #118 Meat Market,5277 Sunset Lake RD ,,HOLLY SPRINGS,NC,27540,(919) 363-3059,2005-08-15T00:00:00.000Z,Meat Market,-78.796543,35.666842,M
3044,4092021350,Earth Fare The Healthy Supermarket Specialty/Cheese,10341 Moncreiffe RD,,RALEIGH,NC,27617,(828) 712-4504,2005-08-24T00:00:00.000Z,Food Stand,-78.792101,35.899963,M
3045,4092015417,SAM`S CLUB #6668 CAFE,1101  SHILOH GLENN DR ,,MORRISVILLE,NC,27560,(919) 474-5440,2009-06-09T00:00:00.000Z,Restaurant,-78.843332,35.866539,M
3046,4092015776,BROOKSIDE MARKET &amp; DELI,1000 BROOKSIDE DR ,STE 119,RALEIGH,NC,27604,(919) 828-3404,2011-07-14T00:00:00.000Z,Restaurant,-78.624651,35.792444,M
3047,4092016929,FLIGHTS RESTAURANT-RALEIGH RENAISSANCE,4100 MAIN AT NORTH HILLS  ST ,,RALEIGH,NC,27609,(919) 571-8773,2015-05-22T00:00:00.000Z,Restaurant,-78.643823,35.835962,M
3048,4092016959,SHERATON RALEIGH KITCHEN/JIMMY V'S OSTERIA &amp; BAR,421 S SALISBURY ST ,,RALEIGH,NC,27601,(919) 834-9900,2015-07-07T00:00:00.000Z,Restaurant,-78.639906,35.774935,M
3049,4092016977,MCDONALDS #32242,7100 GB ALFORD HWY ,,HOLLY SPRINGS,NC,27540,(919) 552-4071,2015-07-14T00:00:00.000Z,Restaurant,-78.83108,35.636251,M
3050,4092015040,Hampton Inn &amp; Suites,111 Hampton Woods LN ,,RALEIGH,NC,27607,(919) 233-1798,2008-01-14T00:00:00.000Z,Restaurant,-78.74958,35.793099,M
3051,4092016657,CITY BARBECUE,1305 KILDAIRE FARM RD ,,RALEIGH,NC,27511,(919) 439-5191,2014-03-28T00:00:00.000Z,Restaurant,-78.783333,35.761646,M
3052,4092015623,SPRING ROLLS,4361 LASSITER AT NORTH HILLS AVE ,STE 100,RALEIGH,NC,27609,(919) 783-8180,2010-05-07T00:00:00.000Z,Restaurant,-78.643231,35.837186,M
3053,4092016307,CHILI'S #1534,1201 MARKET CENTER DR ,,MORRISVILLE,NC,27560,(919) 468-3290,2012-11-21T00:00:00.000Z,Restaurant,-78.81676,35.804544,M
3054,4092016123,PANERA BREAD #1644,4421 SIX FORKS RD,STE 119,RALEIGH,NC,27609-5771,(919) 781-1112,2012-03-27T00:00:00.000Z,Restaurant,-78.643499,35.840174,M
3055,4092016144,PANERA BREAD #1648,6123 CAPITAL BLVD ,,RALEIGH,NC,27616,(919) 865-1965,2012-03-28T00:00:00.000Z,Restaurant,-78.583095,35.86882,M
3056,4092016169,NET APP CAFE BLDG3,7301 KIT CREEK  RD ,BLDG 3,RTP,NC,27709,,2012-04-20T00:00:00.000Z,Restaurant,0,0,U
3057,4092017127,HOLIDAY INN EXPRESS BREAKFAST,3618 NEW BERN AVE ,,RALEIGH,NC,27610,(919) 256-2800,2016-01-05T00:00:00.000Z,Restaurant,-78.578356,35.796358,M
3058,4092021926,CIRCLE K #2703126,3220 POOLE RD ,,RALEIGH,NC,27610,,2016-01-05T00:00:00.000Z,Food Stand,-78.584065,35.770931,M
3059,4092017166,B. GOOD,201 PARK AT NORTH HILLS ST ,SUITE 100,RALEIGH,NC,27609,(919) 916-5410,2016-02-01T00:00:00.000Z,Restaurant,-78.636744,35.836788,M
3060,4092017172,NEWK'S EATERY #1107,1144 KILDAIRE FARM RD ,,CARY,NC,27511,(919) 535-8390,2016-03-03T00:00:00.000Z,Restaurant,-78.783376,35.766387,M
3061,4092017186,STARBUCKS #25115,180 CABELA  DR ,,GARNER,NC,27529,(919) 819-5059,2016-03-29T00:00:00.000Z,Restaurant,-78.583562,35.697992,M
3062,4092016900,BRIXX 700,1111 PARKSIDE MAIN ST.,,CARY,NC,27519,(919) 923-4731,2015-03-30T00:00:00.000Z,Restaurant,-78.889294,35.848362,M
3063,4092014704,Red Robin #571,1431 Beaver Creek Commons ,,APEX,NC,27502,(919) 363-8599,2006-10-09T00:00:00.000Z,Restaurant,-78.883233,35.74554,M
3064,4092016438,PDQ WAKE FOREST,11690 NORTHPARK DR ,,WAKE FOREST,NC,27587,(919) 648-4221,2013-05-31T00:00:00.000Z,Restaurant,-78.545045,35.964857,M
3065,4092016442,STARBUCKS PRE-SECURITY,2400 JOHN BRANTLEY BLVD / RDU,,MORRISVILLE,NC,27560,(919) 840-7445,2013-06-10T00:00:00.000Z,Restaurant,-78.789423,35.869706,M
3066,4092015755,FIESTA MEXICANA #6,428 VILLAGE PARK DR ,,HOLLY SPRINGS,NC,27540,(919) 346-1330,2011-06-17T00:00:00.000Z,Restaurant,0,0,U
3067,4092016643,CAROLINA JACKS,4100 GLENWOOD AVE ,,RALEIGH,NC,27612-4626,(919) 782-8600,2014-02-26T00:00:00.000Z,Restaurant,-78.670602,35.837268,M
3068,4092014947,Hardee`s #1207,5639 Hillsborough ST ,,RALEIGH,NC,27606,(919) 859-0607,2007-09-11T00:00:00.000Z,Restaurant,-78.722664,35.785856,M
3069,4092021728,BARRON'S DELI,5420 FAYETTEVILLE RD ,,RALEIGH,NC,27603,(919) 772-4839,2012-12-03T00:00:00.000Z,Food Stand,-78.66356,35.705354,M
